program_id,experiment_id,variant,join_mode,strategy_id,timeframe,confluence_family,direction,year,cost_scenario,detected_technical_setups,filled_technical_trades,permitted_setups,permitted_trades,filtered_setups,retention_percentage,no_fills,wins,losses,timeouts,ambiguities,resolved_win_rate,two_r_before_stop_rate,average_gross_r,median_gross_r,average_net_r,median_net_r,total_net_r,expectancy_r,profit_factor,maximum_drawdown_r,maximum_drawdown_duration_trades,longest_losing_streak,average_holding_hours,median_holding_hours,profitable_years,losing_years,percentage_profitable_years,worst_year,worst_year_net_r,best_year,best_year_net_r,maximum_inactivity_hours,study_span_hours,metric_status
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BULLISH,2026,NORMALIZED_LOW_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BULLISH,2026,NORMALIZED_MEDIUM_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BULLISH,2026,NORMALIZED_HIGH_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,ALL,NORMALIZED_LOW_COST,40,12,40,12,0,100.0,28,3,9,0,0,0.25,0.25,-0.08141312579468844,-0.7901111227959704,-0.301108770101201,-1.0,-3.6133052412144115,-0.301108770101201,0.5985216398650652,5.474029475197699,10.0,5,0.5430555555555555,0.058333333333333334,2,4,0.3333333333333333,2019,-3.0,2021,1.7596153846153846,10700.033333333333,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,ALL,NORMALIZED_MEDIUM_COST,40,12,40,12,0,100.0,28,3,9,0,0,0.25,0.25,-0.00840123285514723,-0.6758619245109408,-0.3287437616143665,-1.0,-3.944925139372398,-0.3287437616143665,0.561674984514178,5.711824906272165,10.0,5,0.6152777777777778,0.14166666666666666,2,4,0.3333333333333333,2019,-3.0,2021,1.6402877697841727,10700.033333333333,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,ALL,NORMALIZED_HIGH_COST,40,12,40,12,0,100.0,28,1,11,0,0,0.08333333333333333,0.08333333333333333,-0.34067394806763257,-0.5422521022989923,-0.7918275418275419,-1.0,-9.501930501930502,-0.7918275418275419,0.1361881361881362,9.501930501930502,11.0,6,0.8791666666666665,0.5833333333333333,1,5,0.16666666666666666,2019,-3.0,2021,1.498069498069498,10700.033333333333,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2017,NORMALIZED_LOW_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2017,NORMALIZED_MEDIUM_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2017,NORMALIZED_HIGH_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2018,NORMALIZED_LOW_COST,5,0,5,0,0,,5,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2018,NORMALIZED_MEDIUM_COST,5,0,5,0,0,,5,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2018,NORMALIZED_HIGH_COST,5,0,5,0,0,,5,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2019,NORMALIZED_LOW_COST,5,3,5,3,0,100.0,2,0,3,0,0,0.0,0.0,-0.7407771917575839,-0.7747747747747747,-1.0,-1.0,-3.0,-1.0,0.0,3.0,2.0,3,1.4666666666666668,0.8333333333333334,0,1,0.0,2019,-3.0,2019,-3.0,3807.8166666666666,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2019,NORMALIZED_MEDIUM_COST,5,3,5,3,0,100.0,2,0,3,0,0,0.0,0.0,-0.6350731439201759,-0.6575342465753424,-1.0,-1.0,-3.0,-1.0,0.0,3.0,2.0,3,1.527777777777778,0.85,0,1,0.0,2019,-3.0,2019,-3.0,3807.8166666666666,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2019,NORMALIZED_HIGH_COST,5,3,5,3,0,100.0,2,0,3,0,0,0.0,0.0,-0.5091035375613099,-0.5112781954887218,-1.0,-1.0,-3.0,-1.0,0.0,3.0,2.0,3,2.138888888888889,1.4333333333333333,0,1,0.0,2019,-3.0,2019,-3.0,3807.8166666666666,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2020,NORMALIZED_LOW_COST,6,2,6,2,0,100.0,4,0,2,0,0,0.0,0.0,-0.7456604474148334,-0.7456604474148334,-1.0,-1.0,-2.0,-1.0,0.0,2.0,1.0,2,0.6333333333333334,0.6333333333333334,0,1,0.0,2020,-2.0,2020,-2.0,3653.2833333333333,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2020,NORMALIZED_MEDIUM_COST,6,2,6,2,0,100.0,4,0,2,0,0,0.0,0.0,-0.6832105122969013,-0.6832105122969013,-1.0,-1.0,-2.0,-1.0,0.0,2.0,1.0,2,0.9083333333333334,0.9083333333333334,0,1,0.0,2020,-2.0,2020,-2.0,3653.2833333333333,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2020,NORMALIZED_HIGH_COST,6,2,6,2,0,100.0,4,0,2,0,0,0.0,0.0,-0.6164387132087028,-0.6164387132087028,-1.0,-1.0,-2.0,-1.0,0.0,2.0,1.0,2,0.925,0.925,0,1,0.0,2020,-2.0,2020,-2.0,3653.2833333333333,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2021,NORMALIZED_LOW_COST,1,1,1,1,0,100.0,0,1,0,0,0,1.0,1.0,2.0,2.0,1.7596153846153846,1.7596153846153846,1.7596153846153846,1.7596153846153846,inf,0.0,0.0,0,0.016666666666666666,0.016666666666666666,1,0,1.0,2021,1.7596153846153846,2021,1.7596153846153846,,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2021,NORMALIZED_MEDIUM_COST,1,1,1,1,0,100.0,0,1,0,0,0,1.0,1.0,2.0,2.0,1.6402877697841727,1.6402877697841727,1.6402877697841727,1.6402877697841727,inf,0.0,0.0,0,0.08333333333333333,0.08333333333333333,1,0,1.0,2021,1.6402877697841727,2021,1.6402877697841727,,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2021,NORMALIZED_HIGH_COST,1,1,1,1,0,100.0,0,1,0,0,0,1.0,1.0,2.0,2.0,1.498069498069498,1.498069498069498,1.498069498069498,1.498069498069498,inf,0.0,0.0,0,0.25,0.25,1,0,1.0,2021,1.498069498069498,2021,1.498069498069498,,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2022,NORMALIZED_LOW_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2022,NORMALIZED_MEDIUM_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2022,NORMALIZED_HIGH_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2023,NORMALIZED_LOW_COST,10,3,10,3,0,100.0,7,1,2,0,0,0.3333333333333333,0.3333333333333333,0.123242879426625,-0.806949806949807,-0.07788161993769467,-1.0,-0.23364485981308403,-0.07788161993769467,0.883177570093458,1.0,0.0,1,0.2388888888888889,0.11666666666666667,0,1,0.0,2023,-0.23364485981308403,2023,-0.23364485981308403,3910.3166666666666,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2023,NORMALIZED_MEDIUM_COST,10,3,10,3,0,100.0,7,1,2,0,0,0.3333333333333333,0.3333333333333333,0.19574582892044168,-0.6960486322188449,-0.11737089201877933,-1.0,-0.352112676056338,-0.11737089201877933,0.823943661971831,1.0,0.0,1,0.25,0.11666666666666667,0,1,0.0,2023,-0.352112676056338,2023,-0.352112676056338,3910.3166666666666,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2023,NORMALIZED_HIGH_COST,10,3,10,3,0,100.0,7,0,3,0,0,0.0,0.0,-0.5361420745892453,-0.5430579964850615,-1.0,-1.0,-3.0,-1.0,0.0,3.0,2.0,3,0.4222222222222222,0.5666666666666667,0,1,0.0,2023,-3.0,2023,-3.0,3910.3166666666666,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2024,NORMALIZED_LOW_COST,4,1,4,1,0,100.0,3,0,1,0,0,0.0,0.0,-0.8275862068965517,-0.8275862068965517,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1,0.05,0.05,0,1,0.0,2024,-1.0,2024,-1.0,,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2024,NORMALIZED_MEDIUM_COST,4,1,4,1,0,100.0,3,0,1,0,0,0.0,0.0,-0.7222222222222222,-0.7222222222222222,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1,0.06666666666666667,0.06666666666666667,0,1,0.0,2024,-1.0,2024,-1.0,,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2024,NORMALIZED_HIGH_COST,4,1,4,1,0,100.0,3,0,1,0,0,0.0,0.0,-0.5666666666666667,-0.5666666666666667,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1,0.1,0.1,0,1,0.0,2024,-1.0,2024,-1.0,,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2025,NORMALIZED_LOW_COST,6,2,6,2,0,100.0,4,1,1,0,0,0.5,0.5,0.5972762645914169,0.5972762645914169,0.4303621169916435,0.4303621169916435,0.860724233983287,0.4303621169916435,1.860724233983287,1.0,0.0,1,0.03333333333333333,0.03333333333333333,1,0,1.0,2025,0.860724233983287,2025,0.860724233983287,1554.9166666666667,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2025,NORMALIZED_MEDIUM_COST,6,2,6,2,0,100.0,4,1,1,0,0,0.5,0.5,0.6529051987767304,0.6529051987767304,0.3834498834498834,0.3834498834498834,0.7668997668997668,0.3834498834498834,1.7668997668997668,1.0,0.0,1,0.041666666666666664,0.041666666666666664,1,0,1.0,2025,0.7668997668997668,2025,0.7668997668997668,1554.9166666666667,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2025,NORMALIZED_HIGH_COST,6,2,6,2,0,100.0,4,0,2,0,0,0.0,0.0,-0.5764032236379265,-0.5764032236379265,-1.0,-1.0,-2.0,-1.0,0.0,2.0,1.0,2,0.3333333333333333,0.3333333333333333,0,1,0.0,2025,-2.0,2025,-2.0,1554.9166666666667,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2026,NORMALIZED_LOW_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2026,NORMALIZED_MEDIUM_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C1_OB_FVG,M15,C1_OB_FVG,BEARISH,2026,NORMALIZED_HIGH_COST,1,0,1,0,0,,1,0,0,0,0,,,,,,,0,,,0.0,,0,,,0,0,,,,,,,75703.51666666666,ZERO_TRADES
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,ALL,NORMALIZED_LOW_COST,48,42,48,42,0,100.0,6,7,32,1,2,0.17073170731707318,0.16666666666666666,-0.20317996787992396,-0.602931488801054,-0.5365266313442196,-1.0,-22.534118516457227,-0.5365266313442196,0.34818806171240313,22.534118516457227,41.0,12,0.49523809523809526,0.058333333333333334,2,8,0.2,2023,-6.1,2024,0.8644976498237369,6564.666666666667,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,ALL,NORMALIZED_MEDIUM_COST,48,42,48,42,0,100.0,6,6,35,1,0,0.14634146341463414,0.14285714285714285,-0.18393959366352627,-0.5145173453996743,-0.6039604818987424,-1.0,-25.36634023974718,-0.6039604818987424,0.28472819672805944,25.36634023974718,41.0,13,0.5694444444444444,0.09166666666666667,2,8,0.2,2023,-6.175438596491228,2024,0.7524737309683545,6564.666666666667,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,ALL,NORMALIZED_HIGH_COST,48,42,48,42,0,100.0,6,8,32,2,0,0.2,0.19047619047619047,0.020777079050950997,-0.38168059812916433,-0.4926192819998822,-1.0,-20.69000984399505,-0.4926192819998822,0.37015412132947983,20.69000984399505,41.0,5,1.0011904761904762,0.375,1,9,0.1,2023,-6.659898477157444,2024,0.5038149867977784,6564.666666666667,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2017,NORMALIZED_LOW_COST,1,1,1,1,0,100.0,0,0,1,0,0,0.0,0.0,-0.5535714285715083,-0.5535714285715083,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1,1.8333333333333333,1.8333333333333333,0,1,0.0,2017,-1.0,2017,-1.0,,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2017,NORMALIZED_MEDIUM_COST,1,1,1,1,0,100.0,0,0,1,0,0,0.0,0.0,-0.45054945054951095,-0.45054945054951095,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1,1.8333333333333333,1.8333333333333333,0,1,0.0,2017,-1.0,2017,-1.0,,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2017,NORMALIZED_HIGH_COST,1,1,1,1,0,100.0,0,0,1,0,0,0.0,0.0,-0.38388625592419984,-0.38388625592419984,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1,1.8333333333333333,1.8333333333333333,0,1,0.0,2017,-1.0,2017,-1.0,,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2018,NORMALIZED_LOW_COST,5,4,5,4,0,100.0,1,1,3,0,0,0.25,0.25,0.09861814241281187,-0.47637482628548733,-0.34328358208956616,-1.0,-1.3731343283582647,-0.34328358208956616,0.5422885572139118,2.0,1.0,2,0.4625,0.27499999999999997,0,1,0.0,2018,-1.3731343283582647,2018,-1.3731343283582647,1579.7333333333333,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2018,NORMALIZED_MEDIUM_COST,5,4,5,4,0,100.0,1,0,4,0,0,0.0,0.0,-0.46561106796812024,-0.5145173453996743,-1.0,-1.0,-4.0,-1.0,0.0,4.0,3.0,4,0.625,0.6000000000000001,0,1,0.0,2018,-4.0,2018,-4.0,1579.7333333333333,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2018,NORMALIZED_HIGH_COST,5,4,5,4,0,100.0,1,1,2,1,0,0.3333333333333333,0.25,0.37888452052656024,-0.03502375173968553,-0.22548576148521082,-0.6607929515418502,-0.9019430459408433,-0.22548576148521082,0.6114970181621036,2.3215859030837005,2.0,3,1.2375,1.2833333333333332,0,1,0.0,2018,-0.9019430459408433,2018,-0.9019430459408433,1579.7333333333333,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2019,NORMALIZED_LOW_COST,2,2,2,2,0,100.0,0,0,2,0,0,0.0,0.0,-0.6807851239669336,-0.6807851239669336,-1.0681818181818183,-1.0681818181818183,-2.1363636363636367,-1.0681818181818183,0.0,2.1363636363636367,1.0,2,1.1,1.1,0,1,0.0,2019,-2.1363636363636367,2019,-2.1363636363636367,6564.666666666667,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2019,NORMALIZED_MEDIUM_COST,2,2,2,2,0,100.0,0,0,2,0,0,0.0,0.0,-0.5232878935410479,-0.5232878935410479,-1.0,-1.0,-2.0,-1.0,0.0,2.0,1.0,2,1.5916666666666668,1.5916666666666668,0,1,0.0,2019,-2.0,2019,-2.0,6564.666666666667,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2019,NORMALIZED_HIGH_COST,2,2,2,2,0,100.0,0,0,2,0,0,0.0,0.0,-0.44329437040273,-0.44329437040273,-1.0054347826086958,-1.0054347826086958,-2.0108695652173916,-1.0054347826086958,0.0,2.0108695652173916,1.0,2,2.333333333333333,2.333333333333333,0,1,0.0,2019,-2.0108695652173916,2019,-2.0108695652173916,6564.666666666667,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2020,NORMALIZED_LOW_COST,7,7,7,7,0,100.0,0,1,5,1,0,0.16666666666666666,0.14285714285714285,-0.23576756167555266,-0.5412844036697247,-0.5007382263250154,-1.0,-3.5051675842751076,-0.5007382263250154,0.35509152301403824,5.435139573070626,5.0,6,0.3904761904761905,0.2,0,1,0.0,2020,-3.5051675842751076,2020,-3.5051675842751076,2180.0833333333335,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2020,NORMALIZED_MEDIUM_COST,7,7,7,7,0,100.0,0,1,5,1,0,0.16666666666666666,0.14285714285714285,-0.15631099897506215,-0.441340782122905,-0.5130669351687679,-1.0,-3.5914685461813756,-0.5130669351687679,0.3426934924913351,5.463917525773212,5.0,6,0.40476190476190477,0.2,0,1,0.0,2020,-3.5914685461813756,2020,-3.5914685461813756,2180.0833333333335,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2020,NORMALIZED_HIGH_COST,7,7,7,7,0,100.0,0,2,4,1,0,0.3333333333333333,0.2857142857142857,0.2782264772877064,-0.35802469135802467,-0.18863646916180232,-1.0,-1.320455284132616,-0.18863646916180232,0.70766118860085,3.066549034132616,5.0,3,0.8119047619047619,0.5166666666666667,0,1,0.0,2020,-1.320455284132616,2020,-1.320455284132616,2180.0833333333335,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2021,NORMALIZED_LOW_COST,4,2,4,2,0,100.0,2,1,1,0,0,0.5,0.5,0.8246753246753247,0.8246753246753247,0.16666666666666663,0.16666666666666663,0.33333333333333326,0.16666666666666663,1.3333333333333333,1.0,1.0,1,0.008333333333333333,0.008333333333333333,1,0,1.0,2021,0.33333333333333326,2021,0.33333333333333326,5451.55,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2021,NORMALIZED_MEDIUM_COST,4,2,4,2,0,100.0,2,1,1,0,0,0.5,0.5,0.8401360544217686,0.8401360544217686,0.15517241379310343,0.15517241379310343,0.31034482758620685,0.15517241379310343,1.3103448275862069,1.0,1.0,1,0.041666666666666664,0.041666666666666664,1,0,1.0,2021,0.31034482758620685,2021,0.31034482758620685,5451.55,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2021,NORMALIZED_HIGH_COST,4,2,4,2,0,100.0,2,0,2,0,0,0.0,0.0,-0.3264203496761636,-0.3264203496761636,-1.0,-1.0,-2.0,-1.0,0.0,2.0,1.0,2,0.18333333333333332,0.18333333333333332,0,1,0.0,2021,-2.0,2021,-2.0,5451.55,75703.51666666666,PASS
SMART-MARKETSCOPE-MACRO-REGIME-NAS100-001,SMMS-MACRO-REGIME-R9-001,T0,J0,M15_C2_FVG_BREAKER,M15,C2_FVG_BREAKER,ALL,2022,NORMALIZED_LOW_COST,5,4,5,4,0,100.0,1,0,3,0,1,0.0,0.0,-0.7110788178513455,-0.7704683288409704,-1.0,-1.0,-4.0,-1.0,0.0,4.0,3.0,4,0.03333333333333333,0.008333333333333333,0,1,0.0,2022,-4.0,2022,-4.0,2360.366666666667,75703.51666666666,PASS
