available_at,direction,event_id,lower,timeframe,upper,zone_type
2017-11-02 20:29:00,BEARISH,D1-20171101-BEARISH,6227.7,M1,6227.9,C2_FVG_BREAKER
2017-11-02 20:29:00,BEARISH,D1-20171101-BEARISH,6227.9,M1,6228.7,C2_FVG_BREAKER
2017-11-02 20:29:00,BEARISH,D1-20171101-BEARISH,6228.2,M1,6228.7,C2_FVG_BREAKER
2017-11-02 20:29:00,BEARISH,D1-20171101-BEARISH,6227.4,M1,6228.7,C2_FVG_BREAKER
2017-11-02 20:31:00,BEARISH,D1-20171101-BEARISH,6225.9,M1,6226.2,C2_FVG_BREAKER
2017-11-02 20:31:00,BEARISH,D1-20171101-BEARISH,6225.9,M1,6226.7,C2_FVG_BREAKER
2017-11-02 20:51:00,BEARISH,D1-20171101-BEARISH,6225.4,M1,6225.5,C2_FVG_BREAKER
2017-11-02 20:51:00,BEARISH,D1-20171101-BEARISH,6225.4,M1,6226.2,C2_FVG_BREAKER
2017-11-02 20:51:00,BEARISH,D1-20171101-BEARISH,6225.4,M1,6226.7,C2_FVG_BREAKER
2017-11-02 20:55:00,BEARISH,D1-20171101-BEARISH,6225.7,M1,6225.8,C1_OB_FVG
2017-11-02 20:56:00,BEARISH,D1-20171101-BEARISH,6223.7,M1,6224.7,C2_FVG_BREAKER
2017-11-02 20:56:00,BEARISH,D1-20171101-BEARISH,6224.7,M1,6225.5,C2_FVG_BREAKER
2017-11-02 20:56:00,BEARISH,D1-20171101-BEARISH,6224.2,M1,6226.2,C2_FVG_BREAKER
2017-11-02 20:56:00,BEARISH,D1-20171101-BEARISH,6224.7,M1,6226.4,C2_FVG_BREAKER
2017-11-02 21:53:00,BEARISH,D1-20171101-BEARISH,6236.2,M1,6236.4,C2_FVG_BREAKER
2017-11-02 21:53:00,BEARISH,D1-20171101-BEARISH,6235.7,M1,6236.4,C2_FVG_BREAKER
2017-11-02 22:00:00,BEARISH,D1-20171101-BEARISH,6234.7,M1,6234.9,C2_FVG_BREAKER
2017-11-02 22:07:00,BEARISH,D1-20171101-BEARISH,6236.4,M1,6236.7,C2_FVG_BREAKER
2017-11-02 22:07:00,BEARISH,D1-20171101-BEARISH,6236.4,M1,6237.2,C2_FVG_BREAKER
2017-11-02 22:11:00,BEARISH,D1-20171101-BEARISH,6236.4,M1,6236.7,C2_FVG_BREAKER
2017-11-02 22:11:00,BEARISH,D1-20171101-BEARISH,6236.4,M1,6236.7,C2_FVG_BREAKER
2017-11-02 22:18:00,BEARISH,D1-20171101-BEARISH,6236.7,M1,6237.2,C2_FVG_BREAKER
2017-11-02 22:21:00,BEARISH,D1-20171101-BEARISH,6235.2,M1,6235.4,C1_OB_FVG
2017-11-02 22:21:00,BEARISH,D1-20171101-BEARISH,6235.2,M1,6235.4,C1_OB_FVG
2017-11-02 22:21:00,BEARISH,D1-20171101-BEARISH,6235.2,M1,6235.4,C1_OB_FVG
2017-11-02 22:21:00,BEARISH,D1-20171101-BEARISH,6235.2,M1,6235.4,C1_OB_FVG
2017-11-02 22:21:00,BEARISH,D1-20171101-BEARISH,6235.3,M1,6235.4,C1_OB_FVG
2017-11-02 22:21:00,BEARISH,D1-20171101-BEARISH,6235.2,M1,6235.4,C1_OB_FVG
2017-11-02 22:21:00,BEARISH,D1-20171101-BEARISH,6234.7,M1,6235.2,C2_FVG_BREAKER
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6235.2,M1,6235.4,C1_OB_FVG
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6233.7,M1,6234.7,C2_FVG_BREAKER
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6233.7,M1,6234.7,C2_FVG_BREAKER
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6233.9,M1,6234.7,C2_FVG_BREAKER
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6233.8,M1,6234.7,C2_FVG_BREAKER
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6234.2,M1,6234.4,C2_FVG_BREAKER
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6233.8,M1,6234.3,C2_FVG_BREAKER
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6234.2,M1,6234.7,C2_FVG_BREAKER
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6233.9,M1,6235.4,C2_FVG_BREAKER
2017-11-02 22:22:00,BEARISH,D1-20171101-BEARISH,6233.9,M1,6234.7,C2_FVG_BREAKER
2017-11-02 23:00:00,BEARISH,D1-20171101-BEARISH,6242.2,M1,6242.4,C1_OB_FVG
2017-11-02 23:00:00,BEARISH,D1-20171101-BEARISH,6242.3,M1,6242.4,C1_OB_FVG
2017-11-02 23:00:00,BEARISH,D1-20171101-BEARISH,6241.7,M1,6241.9,C1_OB_FVG
2017-11-02 23:00:00,BEARISH,D1-20171101-BEARISH,6241.9,M1,6242.0,C1_OB_FVG
2017-11-02 23:00:00,BEARISH,D1-20171101-BEARISH,6241.9,M1,6242.4,C1_OB_FVG
2017-11-02 23:00:00,BEARISH,D1-20171101-BEARISH,6242.2,M1,6242.3,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6238.4,M1,6239.5,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6239.3,M1,6239.4,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6238.5,M1,6238.7,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6238.4,M1,6238.7,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6239.5,M1,6239.6,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6239.1,M1,6239.4,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6239.1,M1,6239.4,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6238.8,M1,6238.9,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6238.4,M1,6238.6,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6238.4,M1,6239.2,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6239.2,M1,6239.7,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6238.7,M1,6238.9,C1_OB_FVG
2017-11-02 23:16:00,BEARISH,D1-20171101-BEARISH,6238.7,M1,6239.7,C1_OB_FVG
2017-11-02 23:18:00,BEARISH,D1-20171101-BEARISH,6237.4,M1,6238.1,C2_FVG_BREAKER
2017-11-02 23:18:00,BEARISH,D1-20171101-BEARISH,6236.7,M1,6237.2,C2_FVG_BREAKER
2017-11-02 23:26:00,BEARISH,D1-20171101-BEARISH,6236.7,M1,6236.8,C2_FVG_BREAKER
2017-11-24 17:30:00,BEARISH,D1-20171123-BEARISH,6395.5,M5,6395.8,C1_OB_FVG
2017-11-24 17:30:00,BEARISH,D1-20171123-BEARISH,6395.0,M5,6395.3,C1_OB_FVG
2017-11-24 17:35:00,BEARISH,D1-20171123-BEARISH,6395.0,M5,6395.4,C1_OB_FVG
2017-11-24 17:35:00,BEARISH,D1-20171123-BEARISH,6395.0,M5,6395.1,C2_FVG_BREAKER
2017-11-24 17:35:00,BEARISH,D1-20171123-BEARISH,6394.0,M5,6395.1,C2_FVG_BREAKER
2017-11-24 14:51:00,BEARISH,D1-20171123-BEARISH,6393.4,M1,6393.5,C1_OB_FVG
2017-11-24 16:57:00,BEARISH,D1-20171123-BEARISH,6394.3,M1,6394.5,C1_OB_FVG
2017-11-24 16:57:00,BEARISH,D1-20171123-BEARISH,6394.3,M1,6394.4,C1_OB_FVG
2017-11-24 17:29:00,BEARISH,D1-20171123-BEARISH,6396.6,M1,6396.8,C1_OB_FVG
2017-11-24 17:31:00,BEARISH,D1-20171123-BEARISH,6392.8,M1,6393.0,C2_FVG_BREAKER
2017-11-24 17:31:00,BEARISH,D1-20171123-BEARISH,6393.0,M1,6393.1,C2_FVG_BREAKER
2017-11-24 17:31:00,BEARISH,D1-20171123-BEARISH,6393.0,M1,6393.1,C2_FVG_BREAKER
2017-11-24 17:31:00,BEARISH,D1-20171123-BEARISH,6392.8,M1,6393.1,C2_FVG_BREAKER
2017-11-24 17:37:00,BEARISH,D1-20171123-BEARISH,6395.0,M1,6395.3,C2_FVG_BREAKER
2017-11-24 17:37:00,BEARISH,D1-20171123-BEARISH,6395.0,M1,6395.3,C2_FVG_BREAKER
2017-11-24 17:47:00,BEARISH,D1-20171123-BEARISH,6393.4,M1,6393.5,C1_OB_FVG
2017-11-24 17:47:00,BEARISH,D1-20171123-BEARISH,6392.8,M1,6393.0,C1_OB_FVG
2017-11-24 17:47:00,BEARISH,D1-20171123-BEARISH,6393.5,M1,6394.0,C1_OB_FVG
2017-11-24 17:47:00,BEARISH,D1-20171123-BEARISH,6393.0,M1,6393.5,C1_OB_FVG
2017-11-24 17:47:00,BEARISH,D1-20171123-BEARISH,6393.6,M1,6394.0,C1_OB_FVG
2017-11-24 17:47:00,BEARISH,D1-20171123-BEARISH,6393.0,M1,6393.8,C1_OB_FVG
2017-11-24 17:47:00,BEARISH,D1-20171123-BEARISH,6392.8,M1,6394.0,C1_OB_FVG
2017-11-24 18:15:00,BEARISH,D1-20171123-BEARISH,6392.8,M1,6393.1,C2_FVG_BREAKER
2018-02-19 09:25:00,BEARISH,D1-20180216-BEARISH,6810.2,M5,6810.5,C1_OB_FVG
2018-02-19 11:35:00,BEARISH,D1-20180216-BEARISH,6808.7,M5,6808.8,C2_FVG_BREAKER
2018-02-19 16:25:00,BEARISH,D1-20180216-BEARISH,6795.5,M5,6796.0,C2_FVG_BREAKER
2018-02-19 16:25:00,BEARISH,D1-20180216-BEARISH,6795.0,M5,6795.2,C2_FVG_BREAKER
2018-02-19 16:55:00,BEARISH,D1-20180216-BEARISH,6794.3,M5,6794.8,C2_FVG_BREAKER
2018-02-19 04:47:00,BEARISH,D1-20180216-BEARISH,6802.2,M1,6802.6,C1_OB_FVG
2018-02-19 04:47:00,BEARISH,D1-20180216-BEARISH,6802.3,M1,6802.5,C1_OB_FVG
2018-02-19 06:31:00,BEARISH,D1-20180216-BEARISH,6802.7,M1,6803.1,C2_FVG_BREAKER
2018-02-19 06:31:00,BEARISH,D1-20180216-BEARISH,6803.0,M1,6803.1,C2_FVG_BREAKER
2018-02-19 06:31:00,BEARISH,D1-20180216-BEARISH,6802.7,M1,6802.8,C2_FVG_BREAKER
2018-02-19 06:31:00,BEARISH,D1-20180216-BEARISH,6803.0,M1,6803.1,C2_FVG_BREAKER
2018-02-19 06:31:00,BEARISH,D1-20180216-BEARISH,6802.8,M1,6803.1,C2_FVG_BREAKER
2018-02-19 06:59:00,BEARISH,D1-20180216-BEARISH,6804.3,M1,6804.6,C1_OB_FVG
2018-02-19 07:00:00,BEARISH,D1-20180216-BEARISH,6802.7,M1,6803.1,C2_FVG_BREAKER
2018-02-19 08:35:00,BEARISH,D1-20180216-BEARISH,6812.3,M1,6812.6,C1_OB_FVG
2018-02-19 08:43:00,BEARISH,D1-20180216-BEARISH,6811.0,M1,6811.1,C2_FVG_BREAKER
2018-02-19 08:43:00,BEARISH,D1-20180216-BEARISH,6810.8,M1,6811.2,C2_FVG_BREAKER
2018-02-19 08:43:00,BEARISH,D1-20180216-BEARISH,6810.8,M1,6811.2,C2_FVG_BREAKER
2018-02-19 08:56:00,BEARISH,D1-20180216-BEARISH,6811.1,M1,6811.2,C2_FVG_BREAKER
2018-02-19 09:05:00,BEARISH,D1-20180216-BEARISH,6811.0,M1,6811.2,C2_FVG_BREAKER
2018-02-19 09:21:00,BEARISH,D1-20180216-BEARISH,6810.0,M1,6810.2,C2_FVG_BREAKER
2018-02-19 09:21:00,BEARISH,D1-20180216-BEARISH,6810.0,M1,6810.2,C2_FVG_BREAKER
2018-02-19 09:21:00,BEARISH,D1-20180216-BEARISH,6810.0,M1,6810.1,C2_FVG_BREAKER
2018-02-19 09:21:00,BEARISH,D1-20180216-BEARISH,6810.2,M1,6810.3,C2_FVG_BREAKER
2018-02-19 09:21:00,BEARISH,D1-20180216-BEARISH,6810.3,M1,6810.5,C2_FVG_BREAKER
2018-02-19 09:21:00,BEARISH,D1-20180216-BEARISH,6810.5,M1,6810.6,C2_FVG_BREAKER
2018-02-19 09:21:00,BEARISH,D1-20180216-BEARISH,6810.1,M1,6810.6,C2_FVG_BREAKER
2018-02-19 09:43:00,BEARISH,D1-20180216-BEARISH,6807.5,M1,6807.8,C2_FVG_BREAKER
2018-02-19 09:43:00,BEARISH,D1-20180216-BEARISH,6807.5,M1,6808.2,C2_FVG_BREAKER
2018-02-19 09:43:00,BEARISH,D1-20180216-BEARISH,6808.1,M1,6808.3,C2_FVG_BREAKER
2018-02-19 09:57:00,BEARISH,D1-20180216-BEARISH,6808.0,M1,6808.3,C2_FVG_BREAKER
2018-02-19 10:16:00,BEARISH,D1-20180216-BEARISH,6810.8,M1,6811.2,C2_FVG_BREAKER
2018-02-19 10:18:00,BEARISH,D1-20180216-BEARISH,6810.0,M1,6810.2,C2_FVG_BREAKER
2018-02-19 10:32:00,BEARISH,D1-20180216-BEARISH,6808.7,M1,6809.6,C2_FVG_BREAKER
2018-02-19 10:32:00,BEARISH,D1-20180216-BEARISH,6809.0,M1,6809.5,C2_FVG_BREAKER
2018-02-19 10:32:00,BEARISH,D1-20180216-BEARISH,6808.7,M1,6808.8,C2_FVG_BREAKER
2018-02-19 10:32:00,BEARISH,D1-20180216-BEARISH,6809.3,M1,6809.6,C2_FVG_BREAKER
2018-02-19 10:32:00,BEARISH,D1-20180216-BEARISH,6809.2,M1,6809.3,C2_FVG_BREAKER
2018-02-19 10:32:00,BEARISH,D1-20180216-BEARISH,6809.5,M1,6809.6,C2_FVG_BREAKER
2018-02-19 10:45:00,BEARISH,D1-20180216-BEARISH,6809.5,M1,6809.6,C2_FVG_BREAKER
2018-02-19 10:53:00,BEARISH,D1-20180216-BEARISH,6808.2,M1,6808.3,C2_FVG_BREAKER
2018-02-19 10:58:00,BEARISH,D1-20180216-BEARISH,6808.1,M1,6808.3,C1_OB_FVG
2018-02-19 10:58:00,BEARISH,D1-20180216-BEARISH,6808.5,M1,6808.7,C1_OB_FVG
2018-02-19 10:58:00,BEARISH,D1-20180216-BEARISH,6808.0,M1,6808.2,C1_OB_FVG
2018-02-19 10:58:00,BEARISH,D1-20180216-BEARISH,6808.0,M1,6808.3,C1_OB_FVG
2018-02-19 10:58:00,BEARISH,D1-20180216-BEARISH,6808.2,M1,6808.7,C1_OB_FVG
2018-02-19 10:58:00,BEARISH,D1-20180216-BEARISH,6807.7,M1,6808.0,C2_FVG_BREAKER
2018-02-19 10:58:00,BEARISH,D1-20180216-BEARISH,6807.7,M1,6807.8,C2_FVG_BREAKER
2018-02-19 10:59:00,BEARISH,D1-20180216-BEARISH,6807.5,M1,6807.6,C2_FVG_BREAKER
2018-02-19 10:59:00,BEARISH,D1-20180216-BEARISH,6807.5,M1,6807.6,C2_FVG_BREAKER
2018-02-19 11:01:00,BEARISH,D1-20180216-BEARISH,6807.2,M1,6807.5,C1_OB_FVG
2018-02-19 11:09:00,BEARISH,D1-20180216-BEARISH,6804.2,M1,6804.6,C2_FVG_BREAKER
2018-02-19 11:09:00,BEARISH,D1-20180216-BEARISH,6804.2,M1,6804.3,C2_FVG_BREAKER
2018-02-19 11:42:00,BEARISH,D1-20180216-BEARISH,6804.2,M1,6804.6,C1_OB_FVG
2018-02-19 11:42:00,BEARISH,D1-20180216-BEARISH,6804.2,M1,6804.3,C1_OB_FVG
2018-02-19 11:54:00,BEARISH,D1-20180216-BEARISH,6802.7,M1,6803.1,C2_FVG_BREAKER
2018-02-19 11:58:00,BEARISH,D1-20180216-BEARISH,6800.8,M1,6801.0,C2_FVG_BREAKER
2018-02-19 11:58:00,BEARISH,D1-20180216-BEARISH,6801.0,M1,6801.1,C2_FVG_BREAKER
2018-02-19 11:58:00,BEARISH,D1-20180216-BEARISH,6800.8,M1,6801.0,C2_FVG_BREAKER
2018-02-19 11:58:00,BEARISH,D1-20180216-BEARISH,6800.8,M1,6801.1,C2_FVG_BREAKER
2018-02-19 12:11:00,BEARISH,D1-20180216-BEARISH,6799.0,M1,6799.3,C2_FVG_BREAKER
2018-02-19 12:48:00,BEARISH,D1-20180216-BEARISH,6798.5,M1,6799.3,C2_FVG_BREAKER
2018-02-19 12:49:00,BEARISH,D1-20180216-BEARISH,6798.5,M1,6798.6,C2_FVG_BREAKER
2018-02-19 13:18:00,BEARISH,D1-20180216-BEARISH,6798.3,M1,6799.3,C2_FVG_BREAKER
2018-02-19 13:51:00,BEARISH,D1-20180216-BEARISH,6802.7,M1,6803.0,C2_FVG_BREAKER
2018-02-19 13:53:00,BEARISH,D1-20180216-BEARISH,6801.0,M1,6801.1,C2_FVG_BREAKER
2018-02-19 14:05:00,BEARISH,D1-20180216-BEARISH,6802.7,M1,6803.1,C2_FVG_BREAKER
2018-02-19 14:34:00,BEARISH,D1-20180216-BEARISH,6807.7,M1,6808.1,C2_FVG_BREAKER
2018-02-19 14:34:00,BEARISH,D1-20180216-BEARISH,6807.7,M1,6807.8,C2_FVG_BREAKER
2018-02-19 15:32:00,BEARISH,D1-20180216-BEARISH,6800.6,M1,6801.0,C1_OB_FVG
2018-02-19 15:32:00,BEARISH,D1-20180216-BEARISH,6800.6,M1,6800.8,C1_OB_FVG
2018-02-19 15:32:00,BEARISH,D1-20180216-BEARISH,6800.6,M1,6800.7,C1_OB_FVG
2018-02-19 15:38:00,BEARISH,D1-20180216-BEARISH,6798.6,M1,6799.3,C1_OB_FVG
2018-02-19 15:38:00,BEARISH,D1-20180216-BEARISH,6798.6,M1,6798.8,C1_OB_FVG
2018-02-19 15:38:00,BEARISH,D1-20180216-BEARISH,6798.3,M1,6798.8,C2_FVG_BREAKER
2018-02-19 15:39:00,BEARISH,D1-20180216-BEARISH,6798.3,M1,6798.5,C2_FVG_BREAKER
2018-02-19 15:50:00,BEARISH,D1-20180216-BEARISH,6797.3,M1,6797.5,C1_OB_FVG
2018-02-19 15:50:00,BEARISH,D1-20180216-BEARISH,6797.3,M1,6797.5,C1_OB_FVG
2018-02-19 16:47:00,BEARISH,D1-20180216-BEARISH,6795.6,M1,6796.0,C1_OB_FVG
2018-02-19 16:48:00,BEARISH,D1-20180216-BEARISH,6793.7,M1,6794.0,C2_FVG_BREAKER
2018-02-19 16:48:00,BEARISH,D1-20180216-BEARISH,6793.7,M1,6794.1,C2_FVG_BREAKER
2018-02-19 16:48:00,BEARISH,D1-20180216-BEARISH,6792.8,M1,6793.1,C2_FVG_BREAKER
2018-02-19 16:48:00,BEARISH,D1-20180216-BEARISH,6792.8,M1,6793.1,C2_FVG_BREAKER
2018-02-19 16:48:00,BEARISH,D1-20180216-BEARISH,6793.0,M1,6794.7,C2_FVG_BREAKER
2018-02-19 16:48:00,BEARISH,D1-20180216-BEARISH,6794.2,M1,6794.7,C2_FVG_BREAKER
2018-02-19 16:48:00,BEARISH,D1-20180216-BEARISH,6794.5,M1,6794.7,C2_FVG_BREAKER
2018-02-19 16:51:00,BEARISH,D1-20180216-BEARISH,6790.8,M1,6791.3,C2_FVG_BREAKER
2018-02-19 16:51:00,BEARISH,D1-20180216-BEARISH,6791.0,M1,6791.1,C2_FVG_BREAKER
2018-02-19 17:40:00,BEARISH,D1-20180216-BEARISH,6785.6,M1,6786.1,C1_OB_FVG
2018-02-19 18:51:00,BEARISH,D1-20180216-BEARISH,6770.0,M1,6771.6,C2_FVG_BREAKER
2018-02-19 19:37:00,BEARISH,D1-20180216-BEARISH,6770.7,M1,6771.0,C2_FVG_BREAKER
2018-02-19 20:09:00,BEARISH,D1-20180216-BEARISH,6780.3,M1,6780.6,C2_FVG_BREAKER
2018-02-19 20:23:00,BEARISH,D1-20180216-BEARISH,6780.2,M1,6780.5,C2_FVG_BREAKER
2018-02-19 20:37:00,BEARISH,D1-20180216-BEARISH,6780.3,M1,6780.6,C2_FVG_BREAKER
2018-02-19 20:37:00,BEARISH,D1-20180216-BEARISH,6779.5,M1,6780.5,C2_FVG_BREAKER
2018-02-19 20:37:00,BEARISH,D1-20180216-BEARISH,6780.1,M1,6780.2,C2_FVG_BREAKER
2018-02-19 20:37:00,BEARISH,D1-20180216-BEARISH,6779.5,M1,6779.8,C2_FVG_BREAKER
2018-04-24 08:45:00,BULLISH,D1-20180423-BULLISH,6676.5,M15,6677.0,C2_FVG_BREAKER
2018-04-24 08:45:00,BULLISH,D1-20180423-BULLISH,6674.0,M15,6675.3,C2_FVG_BREAKER
2018-04-24 08:45:00,BULLISH,D1-20180423-BULLISH,6663.9,M15,6668.7,C2_FVG_BREAKER
2018-04-24 08:45:00,BULLISH,D1-20180423-BULLISH,6664.0,M15,6668.3,C2_FVG_BREAKER
2018-04-24 08:45:00,BULLISH,D1-20180423-BULLISH,6669.0,M15,6669.7,C2_FVG_BREAKER
2018-04-24 08:45:00,BULLISH,D1-20180423-BULLISH,6661.2,M15,6661.5,C2_FVG_BREAKER
2018-04-24 11:00:00,BULLISH,D1-20180423-BULLISH,6674.0,M15,6675.3,C1_OB_FVG
2018-04-24 05:50:00,BULLISH,D1-20180423-BULLISH,6664.6,M5,6667.8,C2_FVG_BREAKER
2018-04-24 05:50:00,BULLISH,D1-20180423-BULLISH,6666.0,M5,6666.3,C2_FVG_BREAKER
2018-04-24 05:50:00,BULLISH,D1-20180423-BULLISH,6664.4,M5,6667.8,C2_FVG_BREAKER
2018-04-24 08:20:00,BULLISH,D1-20180423-BULLISH,6672.8,M5,6672.9,C1_OB_FVG
2018-04-24 11:55:00,BULLISH,D1-20180423-BULLISH,6692.5,M5,6693.9,C1_OB_FVG
2018-04-24 17:10:00,BULLISH,D1-20180423-BULLISH,6665.5,M5,6666.8,C2_FVG_BREAKER
2018-04-24 23:10:00,BULLISH,D1-20180423-BULLISH,6517.6,M5,6519.1,C2_FVG_BREAKER
2018-04-24 02:38:00,BULLISH,D1-20180423-BULLISH,6663.1,M1,6663.3,C1_OB_FVG
2018-04-24 02:38:00,BULLISH,D1-20180423-BULLISH,6663.1,M1,6663.6,C1_OB_FVG
2018-04-24 02:38:00,BULLISH,D1-20180423-BULLISH,6663.2,M1,6663.3,C1_OB_FVG
2018-04-24 02:38:00,BULLISH,D1-20180423-BULLISH,6663.1,M1,6663.4,C1_OB_FVG
2018-04-24 02:38:00,BULLISH,D1-20180423-BULLISH,6663.1,M1,6663.2,C1_OB_FVG
2018-04-24 02:38:00,BULLISH,D1-20180423-BULLISH,6663.1,M1,6663.2,C1_OB_FVG
2018-04-24 02:38:00,BULLISH,D1-20180423-BULLISH,6663.1,M1,6663.4,C1_OB_FVG
2018-04-24 02:38:00,BULLISH,D1-20180423-BULLISH,6663.5,M1,6663.6,C1_OB_FVG
2018-04-24 02:42:00,BULLISH,D1-20180423-BULLISH,6664.0,M1,6664.3,C1_OB_FVG
2018-04-24 02:42:00,BULLISH,D1-20180423-BULLISH,6664.1,M1,6664.3,C1_OB_FVG
2018-04-24 02:42:00,BULLISH,D1-20180423-BULLISH,6664.0,M1,6664.3,C1_OB_FVG
2018-04-24 02:42:00,BULLISH,D1-20180423-BULLISH,6664.0,M1,6664.6,C1_OB_FVG
2018-04-24 02:42:00,BULLISH,D1-20180423-BULLISH,6664.0,M1,6664.3,C1_OB_FVG
2018-04-24 04:18:00,BULLISH,D1-20180423-BULLISH,6656.3,M1,6656.4,C2_FVG_BREAKER
2018-04-24 04:18:00,BULLISH,D1-20180423-BULLISH,6656.8,M1,6657.0,C2_FVG_BREAKER
2018-04-24 04:18:00,BULLISH,D1-20180423-BULLISH,6656.6,M1,6657.7,C2_FVG_BREAKER
2018-04-24 04:31:00,BULLISH,D1-20180423-BULLISH,6656.0,M1,6656.4,C1_OB_FVG
2018-04-24 04:31:00,BULLISH,D1-20180423-BULLISH,6656.5,M1,6657.5,C2_FVG_BREAKER
2018-04-24 04:32:00,BULLISH,D1-20180423-BULLISH,6657.8,M1,6657.9,C2_FVG_BREAKER
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6662.8,M1,6663.3,C1_OB_FVG
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6662.8,M1,6663.5,C1_OB_FVG
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6662.8,M1,6663.0,C1_OB_FVG
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6662.8,M1,6663.0,C1_OB_FVG
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6663.2,M1,6663.3,C1_OB_FVG
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6662.8,M1,6663.4,C1_OB_FVG
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6662.8,M1,6663.0,C1_OB_FVG
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6663.0,M1,6663.2,C1_OB_FVG
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6662.8,M1,6663.2,C1_OB_FVG
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6663.0,M1,6663.4,C1_OB_FVG
2018-04-24 04:59:00,BULLISH,D1-20180423-BULLISH,6662.9,M1,6663.0,C1_OB_FVG
2018-04-24 05:00:00,BULLISH,D1-20180423-BULLISH,6666.3,M1,6666.5,C2_FVG_BREAKER
2018-04-24 05:00:00,BULLISH,D1-20180423-BULLISH,6665.7,M1,6666.4,C2_FVG_BREAKER
2018-04-24 05:00:00,BULLISH,D1-20180423-BULLISH,6665.7,M1,6665.8,C2_FVG_BREAKER
2018-04-24 05:00:00,BULLISH,D1-20180423-BULLISH,6665.7,M1,6665.8,C2_FVG_BREAKER
2018-04-24 05:02:00,BULLISH,D1-20180423-BULLISH,6669.7,M1,6670.0,C2_FVG_BREAKER
2018-04-24 05:59:00,BULLISH,D1-20180423-BULLISH,6667.8,M1,6668.0,C1_OB_FVG
2018-04-24 05:59:00,BULLISH,D1-20180423-BULLISH,6667.5,M1,6668.0,C1_OB_FVG
2018-04-24 05:59:00,BULLISH,D1-20180423-BULLISH,6667.4,M1,6667.9,C1_OB_FVG
2018-04-24 05:59:00,BULLISH,D1-20180423-BULLISH,6667.7,M1,6668.0,C1_OB_FVG
2018-04-24 05:59:00,BULLISH,D1-20180423-BULLISH,6667.5,M1,6667.9,C1_OB_FVG
2018-04-24 06:00:00,BULLISH,D1-20180423-BULLISH,6668.4,M1,6669.5,C2_FVG_BREAKER
2018-04-24 06:03:00,BULLISH,D1-20180423-BULLISH,6669.8,M1,6670.0,C2_FVG_BREAKER
2018-04-24 06:16:00,BULLISH,D1-20180423-BULLISH,6668.3,M1,6668.4,C2_FVG_BREAKER
2018-04-24 06:16:00,BULLISH,D1-20180423-BULLISH,6668.3,M1,6668.8,C2_FVG_BREAKER
2018-04-24 06:32:00,BULLISH,D1-20180423-BULLISH,6669.4,M1,6669.8,C2_FVG_BREAKER
2018-04-24 06:33:00,BULLISH,D1-20180423-BULLISH,6669.6,M1,6670.3,C2_FVG_BREAKER
2018-04-24 06:33:00,BULLISH,D1-20180423-BULLISH,6669.8,M1,6670.4,C2_FVG_BREAKER
2018-04-24 06:51:00,BULLISH,D1-20180423-BULLISH,6668.8,M1,6669.3,C2_FVG_BREAKER
2018-04-24 06:52:00,BULLISH,D1-20180423-BULLISH,6670.3,M1,6670.4,C2_FVG_BREAKER
2018-04-24 06:59:00,BULLISH,D1-20180423-BULLISH,6670.9,M1,6671.1,C1_OB_FVG
